timestamp,voltage_V,current_A,power_W,pf,freq_Hz,energy_Wh
2026-04-30 14:09:56,0.0,0.0,0,1.0,59.24,0
2026-04-30 14:45:04,0.0,0.0,0,1.0,59.24,0
2026-04-30 15:41:58,0.0,0.0,0,1.0,59.23,0
2026-04-30 16:36:24,0.0,0.0,0,1.0,59.21,0
2026-04-30 17:33:24,0.0,0.0,0,1.0,59.2,0
2026-04-30 19:24:38,0.0,0.0,0,1.0,59.2,0
2026-04-30 23:04:16,0.0,0.0,0,1.0,59.2,0
2026-05-01 01:33:57,0.0,0.0,0,1.0,59.26,0
2026-05-01 03:19:04,0.0,0.0,0,1.0,59.26,0
2026-05-01 04:48:50,0.0,0.0,0,1.0,59.23,0
2026-05-01 05:46:54,0.0,0.0,0,1.0,59.24,0
2026-05-01 06:44:29,0.0,0.0,0,1.0,59.21,0
2026-05-01 08:08:48,0.0,0.0,0,1.0,59.23,0
2026-05-01 09:14:33,0.0,0.0,0,1.0,59.21,0
2026-05-01 10:12:16,0.0,0.0,0,1.0,59.21,0
2026-05-01 11:14:37,0.0,0.0,0,1.0,59.24,0
2026-05-01 12:13:29,0.0,0.0,0,1.0,59.21,0
2026-05-01 13:40:37,0.0,0.0,0,1.0,59.23,0
2026-05-01 14:33:32,0.0,0.0,0,1.0,59.23,0
2026-05-01 15:30:38,0.0,0.0,0,1.0,59.21,0
2026-05-01 16:27:58,0.0,0.0,0,1.0,59.2,0
2026-05-01 17:28:19,0.0,0.0,0,1.0,59.23,0
2026-05-01 19:12:29,0.0,0.0,0,1.0,59.2,0
2026-05-01 22:28:12,0.0,0.0,0,1.0,59.23,0
2026-05-02 00:26:15,0.0,0.0,0,1.0,59.2,0
2026-05-02 02:07:19,0.0,0.0,0,1.0,59.2,0
2026-05-02 03:19:33,0.0,0.0,0,1.0,59.18,0
2026-05-02 04:14:09,0.0,0.0,0,1.0,59.21,0
2026-05-02 05:08:22,0.0,0.0,0,1.0,59.2,0
2026-05-02 05:56:57,0.0,0.0,0,1.0,59.18,0
2026-05-02 07:15:06,0.0,0.0,0,1.0,59.16,0
2026-05-02 08:15:48,0.0,0.0,0,1.0,59.18,0
2026-05-02 09:07:57,0.0,0.0,0,1.0,59.2,0
2026-05-02 09:59:39,0.0,0.0,0,1.0,59.23,0
2026-05-02 11:00:16,0.0,0.0,0,1.0,59.21,0
2026-05-02 11:53:48,0.0,0.0,0,1.0,59.21,0
2026-05-02 12:45:43,0.0,0.0,0,1.0,59.18,0
2026-05-02 13:43:53,0.0,0.0,0,1.0,59.18,0
2026-05-02 14:26:15,0.0,0.0,0,1.0,59.18,0
2026-05-02 15:08:19,0.0,0.0,0,1.0,59.16,0
2026-05-02 15:57:36,0.0,0.0,0,1.0,59.2,0
2026-05-02 16:47:20,0.0,0.0,0,1.0,59.15,0
2026-05-02 17:30:26,0.0,0.0,0,1.0,59.21,0
2026-05-02 18:11:10,0.0,0.0,0,1.0,59.23,0
2026-05-02 22:11:41,0.0,6.34,415,0.51,59.21,0
2026-05-03 00:40:56,0.0,0.0,0,1.0,59.2,0
2026-05-03 02:25:54,0.0,0.0,0,1.0,59.15,0
2026-05-03 03:47:35,0.0,0.0,0,1.0,59.16,0
2026-05-03 04:40:23,0.0,0.0,0,1.0,59.2,0
2026-05-03 05:27:16,0.0,0.0,0,1.0,59.21,0
2026-05-03 06:07:08,0.0,0.0,0,1.0,59.18,0
2026-05-03 07:45:40,0.0,0.0,0,1.0,59.2,0
2026-05-03 08:36:50,0.0,0.0,0,1.0,59.13,0
2026-05-03 09:27:53,0.0,0.0,0,1.0,59.13,0
2026-05-03 10:10:22,0.0,0.0,0,1.0,59.18,0
2026-05-03 11:07:38,0.0,0.0,0,1.0,59.2,0
2026-05-03 12:00:43,0.0,0.0,0,1.0,59.18,0
2026-05-03 13:12:47,0.0,0.0,0,1.0,59.2,0
2026-05-03 14:00:35,0.0,0.0,0,1.0,59.2,0
2026-05-03 14:56:41,0.0,0.0,0,1.0,59.15,0
2026-05-03 15:42:22,0.0,0.0,0,1.0,59.18,0
2026-05-03 16:24:46,0.0,0.0,0,1.0,59.18,0
2026-05-03 17:09:56,0.0,0.0,0,1.0,59.23,0
2026-05-03 18:02:45,0.0,0.0,0,1.0,59.21,0
2026-05-03 22:03:01,0.0,0.0,0,1.0,59.18,0
